"Month","Turnover_total"
1982 abr,445.7
1982 mai,489.2
1982 jun,430.5
1982 jul,444.2
1982 ago,425.3
1982 set,451
1982 out,438.2
1982 nov,506.8
1982 dez,862.3
1983 jan,367.3
1983 fev,365.2
1983 mar,455.5
1983 abr,488.4
1983 mai,495.4
1983 jun,447.7
1983 jul,453.1
1983 ago,443.5
1983 set,467
1983 out,470.5
1983 nov,550.4
1983 dez,931.6
1984 jan,400.2
1984 fev,399.9
1984 mar,468.4
1984 abr,471.7
1984 mai,578.9
1984 jun,483.6
1984 jul,525.3
1984 ago,487.9
1984 set,506.8
1984 out,539.9
1984 nov,604.5
1984 dez,1006.2
1985 jan,499.9
1985 fev,437.8
1985 mar,509.3
1985 abr,567.5
1985 mai,679.6
1985 jun,543.5
1985 jul,582.7
1985 ago,562.8
1985 set,545.4
1985 out,616
1985 nov,673.8
1985 dez,1147.5
1986 jan,553.7
1986 fev,461.7
1986 mar,529.8
1986 abr,575.3
1986 mai,728.6
1986 jun,535.8
1986 jul,641.7
1986 ago,562.3
1986 set,641.2
1986 out,645.7
1986 nov,679.6
1986 dez,1326.2
1987 jan,596.9
1987 fev,496.8
1987 mar,581.5
1987 abr,653
1987 mai,693.3
1987 jun,650.2
1987 jul,699.4
1987 ago,582.6
1987 set,651.4
1987 out,688.4
1987 nov,720.9
1987 dez,1416
1988 jan,612.8
1988 fev,534
1988 mar,657.9
1988 abr,694.4
1988 mai,720.1
1988 jun,700.1
1988 jul,664.2
1988 ago,631.5
1988 set,702.3
1988 out,709
1988 nov,843.5
1988 dez,1526.7
1989 jan,613.5
1989 fev,534.4
1989 mar,698.5
1989 abr,677.2
1989 mai,743.1
1989 jun,763.1
1989 jul,694.7
1989 ago,701.6
1989 set,735.2
1989 out,729.7
1989 nov,897.2
1989 dez,1525.7
1990 jan,657.9
1990 fev,567.5
1990 mar,706
1990 abr,722.5
1990 mai,791.2
1990 jun,808.7
1990 jul,689.5
1990 ago,736.2
1990 set,719.3
1990 out,764
1990 nov,904.1
1990 dez,1518
1991 jan,672.6
1991 fev,585.3
1991 mar,697.1
1991 abr,726.3
1991 mai,804.4
1991 jun,725.3
1991 jul,772.6
1991 ago,747.3
1991 set,720.3
1991 out,835.4
1991 nov,917.8
1991 dez,1557.2
1992 jan,718.9
1992 fev,646.7
1992 mar,680.8
1992 abr,808
1992 mai,854.4
1992 jun,803.5
1992 jul,765.6
1992 ago,702.5
1992 set,797.4
1992 out,879.2
1992 nov,941.4
1992 dez,1604.5
1993 jan,739.7
1993 fev,624.1
1993 mar,731.2
1993 abr,814.2
1993 mai,879.2
1993 jun,862.7
1993 jul,746.3
1993 ago,705.6
1993 set,819.3
1993 out,861.3
1993 nov,941.4
1993 dez,1661.1
1994 jan,721.9
1994 fev,644.3
1994 mar,796
1994 abr,807.3
1994 mai,880.4
1994 jun,887.9
1994 jul,758.5
1994 ago,774.6
1994 set,861.5
1994 out,908
1994 nov,971
1994 dez,1768
1995 jan,728.2
1995 fev,661.9
1995 mar,787.8
1995 abr,879.2
1995 mai,900.4
1995 jun,881.2
1995 jul,856.2
1995 ago,848.1
1995 set,832.9
1995 out,893.3
1995 nov,1036.7
1995 dez,1805.9
1996 jan,808.5
1996 fev,714.5
1996 mar,787.5
1996 abr,869.6
1996 mai,935.8
1996 jun,882.7
1996 jul,883
1996 ago,861.5
1996 set,809.7
1996 out,905.7
1996 nov,1048.9
1996 dez,1786.2
1997 jan,816.6
1997 fev,705.6
1997 mar,831.9
1997 abr,825
1997 mai,967.7
1997 jun,805.3
1997 jul,944.7
1997 ago,809.7
1997 set,911.3
1997 out,948.6
1997 nov,1079
1997 dez,1826
1998 jan,893
1998 fev,693.6
1998 mar,798.2
1998 abr,942.8
1998 mai,942.8
1998 jun,822.8
1998 jul,1013.3
1998 ago,842.5
1998 set,911.1
1998 out,992.2
1998 nov,1105.1
1998 dez,1922.5
1999 jan,915.4
1999 fev,715.8
1999 mar,876.9
1999 abr,926.3
1999 mai,984
1999 jun,868.2
1999 jul,1025.7
1999 ago,872.9
1999 set,973.4
1999 out,1015.1
1999 nov,1174.4
1999 dez,2015.1
2000 jan,900.2
2000 fev,775.1
2000 mar,876.7
2000 abr,997
2000 mai,1024.2
2000 jun,1134.8
2000 jul,833.8
2000 ago,979.3
2000 set,1025.4
2000 out,1040.4
2000 nov,1197.1
2000 dez,2120.9
2001 jan,946.2
2001 fev,791.9
2001 mar,989
2001 abr,1011.3
2001 mai,1094.1
2001 jun,995.4
2001 jul,1072.3
2001 ago,935.8
2001 set,985.9
2001 out,1101.6
2001 nov,1308.6
2001 dez,2214.1
2002 jan,1000.1
2002 fev,818.5
2002 mar,1016.3
2002 abr,1046.9
2002 mai,1160.6
2002 jun,1112.6
2002 jul,1045.8
2002 ago,1036.6
2002 set,1031.1
2002 out,1177.8
2002 nov,1453.2
2002 dez,2276.7
2003 jan,1068.1
2003 fev,873.9
2003 mar,1061.1
2003 abr,1189.4
2003 mai,1203.4
2003 jun,1205.1
2003 jul,1146.6
2003 ago,1069.1
2003 set,1164.9
2003 out,1279.7
2003 nov,1485.4
2003 dez,2359.4
2004 jan,1149.9
2004 fev,960.5
2004 mar,1098.1
2004 abr,1241.6
2004 mai,1245.4
2004 jun,1344.8
2004 jul,1266.8
2004 ago,1133.4
2004 set,1280.8
2004 out,1319.6
2004 nov,1493.4
2004 dez,2431.6
2005 jan,1210.7
2005 fev,1007
2005 mar,1262.9
2005 abr,1120.7
2005 mai,1229.3
2005 jun,1415.1
2005 jul,1250.5
2005 ago,1175
2005 set,1240.4
2005 out,1276.9
2005 nov,1495.4
2005 dez,2465.3
2006 jan,1158.6
2006 fev,1005.8
2006 mar,1168.8
2006 abr,1310.9
2006 mai,1233.8
2006 jun,1392.7
2006 jul,1370.4
2006 ago,1204.5
2006 set,1185.3
2006 out,1310.4
2006 nov,1579
2006 dez,2544.7
2007 jan,1233
2007 fev,1017.6
2007 mar,1293.4
2007 abr,1268.2
2007 mai,1329.3
2007 jun,1453.6
2007 jul,1421.3
2007 ago,1278.2
2007 set,1318.4
2007 out,1408
2007 nov,1646
2007 dez,2679.8
2008 jan,1362.9
2008 fev,1109
2008 mar,1315.7
2008 abr,1362.5
2008 mai,1385
2008 jun,1365.9
2008 jul,1535.6
2008 ago,1230.6
2008 set,1345
2008 out,1412.6
2008 nov,1627.3
2008 dez,2803.9
2009 jan,1410.5
2009 fev,1023.1
2009 mar,1342.9
2009 abr,1464.2
2009 mai,1475.7
2009 jun,1458.4
2009 jul,1520.1
2009 ago,1299.1
2009 set,1358.8
2009 out,1489.6
2009 nov,1683.8
2009 dez,2714.2
2010 jan,1427.5
2010 fev,1076.1
2010 mar,1337.1
2010 abr,1347.4
2010 mai,1385.5
2010 jun,1509.5
2010 jul,1529.9
2010 ago,1281.5
2010 set,1380.4
2010 out,1422.1
2010 nov,1654.7
2010 dez,2673.4
2011 jan,1371.6
2011 fev,1082.3
2011 mar,1282
2011 abr,1429.5
2011 mai,1369.2
2011 jun,1431.7
2011 jul,1483.3
2011 ago,1253.8
2011 set,1305.8
2011 out,1364.5
2011 nov,1611.8
2011 dez,2654.5
2012 jan,1323.3
2012 fev,1097.3
2012 mar,1309.7
2012 abr,1351.9
2012 mai,1415.8
2012 jun,1570.4
2012 jul,1379.3
2012 ago,1317.1
2012 set,1328.6
2012 out,1402.8
2012 nov,1625.2
2012 dez,2679.2
2013 jan,1357.5
2013 fev,1080.5
2013 mar,1356
2013 abr,1300.8
2013 mai,1401.8
2013 jun,1496.4
2013 jul,1347.4
2013 ago,1296.7
2013 set,1321.1
2013 out,1424.7
2013 nov,1622.3
2013 dez,2652.9
2014 jan,1410.5
2014 fev,1033.4
2014 mar,1256.1
2014 abr,1402.3
2014 mai,1372.6
2014 jun,1423.1
2014 jul,1458.8
2014 ago,1218.1
2014 set,1320.1
2014 out,1441.1
2014 nov,1642.7
2014 dez,2687.2
2015 jan,1433.2
2015 fev,1023.5
2015 mar,1329.3
2015 abr,1405.2
2015 mai,1391.5
2015 jun,1443.9
2015 jul,1497.7
2015 ago,1295.5
2015 set,1364.2
2015 out,1527.5
2015 nov,1685.4
2015 dez,2840.8
2016 jan,1481.3
2016 fev,1122.8
2016 mar,1412.2
2016 abr,1413.4
2016 mai,1411.7
2016 jun,1558.5
2016 jul,1426.9
2016 ago,1259.5
2016 set,1357.8
2016 out,1460.7
2016 nov,1641.4
2016 dez,2780.4
2017 jan,1393.3
2017 fev,1062.1
2017 mar,1334.1
2017 abr,1483.5
2017 mai,1414.1
2017 jun,1519.1
2017 jul,1404.3
2017 ago,1267
2017 set,1372.7
2017 out,1481.5
2017 nov,1687.4
2017 dez,2753.8
2018 jan,1379
2018 fev,1069.1
2018 mar,1379
2018 abr,1367.1
2018 mai,1480.9
2018 jun,1550.2
2018 jul,1387.4
2018 ago,1308.4
2018 set,1364.6
2018 out,1488.3
2018 nov,1702.4
2018 dez,2744.2
